ID_image,bbox_car,class,bbox_plate
imagem_1160.jpg,"[313, 16, 404, 64]",car,"(None, None)"
imagem_1160.jpg,"[112, 177, 297, 330]",motorcycle,"(None, None)"
imagem_1160.jpg,"[157, 55, 276, 155]",car,"(None, None)"
imagem_1161.jpg,"[653, 31, 911, 153]",car,"(None, None)"
imagem_1161.jpg,"[312, 16, 404, 64]",car,"(None, None)"
imagem_1161.jpg,"[112, 177, 297, 331]",motorcycle,"(None, None)"
imagem_1161.jpg,"[158, 54, 294, 158]",car,"(None, None)"
imagem_1162.jpg,"[653, 31, 911, 153]",car,"(None, None)"
imagem_1162.jpg,"[112, 177, 298, 332]",motorcycle,"(None, None)"
imagem_1162.jpg,"[312, 16, 404, 64]",car,"(None, None)"
imagem_1162.jpg,"[158, 52, 296, 159]",car,"(None, None)"
imagem_1163.jpg,"[653, 31, 911, 153]",car,"(None, None)"
imagem_1163.jpg,"[111, 184, 297, 332]",motorcycle,"(None, None)"
imagem_1163.jpg,"[312, 16, 404, 64]",car,"(None, None)"
imagem_1163.jpg,"[157, 56, 278, 160]",car,"(None, None)"
imagem_1164.jpg,"[654, 31, 911, 153]",car,"(None, None)"
imagem_1164.jpg,"[112, 186, 299, 332]",motorcycle,"(None, None)"
imagem_1164.jpg,"[313, 16, 404, 64]",car,"(None, None)"
imagem_1164.jpg,"[157, 55, 277, 156]",car,"(None, None)"
imagem_1165.jpg,"[654, 31, 911, 153]",car,"(None, None)"
imagem_1165.jpg,"[313, 16, 404, 64]",car,"(None, None)"
imagem_1165.jpg,"[116, 182, 304, 330]",motorcycle,"(None, None)"
imagem_1165.jpg,"[159, 54, 292, 152]",car,"(None, None)"
imagem_1166.jpg,"[654, 31, 911, 153]",car,"(None, None)"
imagem_1166.jpg,"[313, 16, 404, 64]",car,"(None, None)"
imagem_1166.jpg,"[131, 173, 314, 327]",motorcycle,"(None, None)"
imagem_1166.jpg,"[158, 54, 283, 152]",car,"(None, None)"
imagem_1167.jpg,"[673, 31, 910, 153]",car,"(521, 238, 597, 257)"
imagem_1167.jpg,"[313, 16, 404, 64]",car,"(521, 238, 597, 257)"
imagem_1167.jpg,"[468, 56, 692, 268]",car,"(521, 238, 597, 257)"
imagem_1167.jpg,"[159, 53, 287, 159]",car,"(521, 238, 597, 257)"
imagem_1168.jpg,"[313, 16, 405, 63]",car,"(None, None)"
imagem_1168.jpg,"[158, 51, 293, 159]",car,"(None, None)"
imagem_1168.jpg,"[657, 54, 929, 201]",car,"(None, None)"
imagem_1168.jpg,"[681, 29, 918, 116]",car,"(None, None)"
imagem_1168.jpg,"[658, 45, 922, 158]",car,"(None, None)"
imagem_1168.jpg,"[658, 28, 914, 94]",car,"(None, None)"
imagem_1169.jpg,"[672, 31, 911, 153]",car,"(644, 137, 699, 157)"
imagem_1169.jpg,"[499, 27, 725, 177]",car,"(644, 137, 699, 157)"
imagem_1169.jpg,"[159, 49, 287, 159]",car,"(644, 137, 699, 157)"
imagem_1169.jpg,"[312, 15, 404, 65]",car,"(644, 137, 699, 157)"
imagem_1170.jpg,"[674, 30, 911, 153]",car,"(646, 158, 705, 178)"
imagem_1170.jpg,"[509, 28, 729, 188]",car,"(646, 158, 705, 178)"
imagem_1170.jpg,"[159, 50, 287, 159]",car,"(646, 158, 705, 178)"
imagem_1170.jpg,"[312, 15, 403, 65]",car,"(646, 158, 705, 178)"
imagem_1171.jpg,"[672, 30, 911, 153]",car,"(634, 155, 692, 173)"
imagem_1171.jpg,"[513, 30, 728, 197]",car,"(634, 155, 692, 173)"
imagem_1171.jpg,"[159, 50, 287, 159]",car,"(634, 155, 692, 173)"
imagem_1171.jpg,"[312, 15, 403, 65]",car,"(634, 155, 692, 173)"
imagem_1172.jpg,"[670, 30, 911, 153]",car,"(616, 179, 678, 199)"
imagem_1172.jpg,"[518, 32, 720, 213]",car,"(616, 179, 678, 199)"
imagem_1172.jpg,"[159, 50, 287, 159]",car,"(616, 179, 678, 199)"
imagem_1172.jpg,"[312, 15, 403, 64]",car,"(616, 179, 678, 199)"
imagem_1173.jpg,"[663, 30, 911, 153]",car,"(584, 187, 669, 209)"
imagem_1173.jpg,"[512, 32, 710, 224]",car,"(584, 187, 669, 209)"
imagem_1173.jpg,"[159, 50, 287, 159]",car,"(584, 187, 669, 209)"
imagem_1173.jpg,"[312, 15, 403, 64]",car,"(584, 187, 669, 209)"
imagem_1174.jpg,"[657, 30, 911, 153]",car,"(564, 201, 623, 222)"
imagem_1174.jpg,"[487, 37, 701, 238]",car,"(564, 201, 623, 222)"
imagem_1174.jpg,"[158, 50, 287, 159]",car,"(564, 201, 623, 222)"
imagem_1174.jpg,"[312, 15, 404, 64]",car,"(564, 201, 623, 222)"
imagem_1175.jpg,"[656, 30, 911, 153]",car,"(530, 219, 599, 239)"
imagem_1175.jpg,"[462, 38, 686, 254]",car,"(530, 219, 599, 239)"
imagem_1175.jpg,"[158, 49, 287, 160]",car,"(530, 219, 599, 239)"
imagem_1175.jpg,"[312, 16, 403, 64]",car,"(530, 219, 599, 239)"
imagem_1176.jpg,"[435, 37, 672, 264]",car,"(491, 220, 561, 239)"
imagem_1176.jpg,"[654, 30, 911, 154]",car,"(491, 220, 561, 239)"
imagem_1176.jpg,"[158, 49, 287, 159]",car,"(491, 220, 561, 239)"
imagem_1176.jpg,"[312, 16, 403, 64]",car,"(491, 220, 561, 239)"
imagem_1177.jpg,"[406, 41, 670, 278]",car,"(458, 246, 528, 266)"
imagem_1177.jpg,"[652, 30, 911, 154]",car,"(458, 246, 528, 266)"
imagem_1177.jpg,"[158, 49, 287, 160]",car,"(458, 246, 528, 266)"
imagem_1177.jpg,"[312, 15, 404, 64]",car,"(458, 246, 528, 266)"
imagem_1178.jpg,"[415, 61, 693, 294]",car,"(460, 259, 530, 280)"
imagem_1178.jpg,"[661, 31, 910, 153]",car,"(460, 259, 530, 280)"
imagem_1178.jpg,"[313, 16, 404, 63]",car,"(460, 259, 530, 280)"
imagem_1178.jpg,"[158, 52, 287, 160]",car,"(460, 259, 530, 280)"
imagem_1179.jpg,"[367, 48, 667, 296]",car,"(411, 261, 468, 282)"
imagem_1179.jpg,"[650, 30, 911, 154]",car,"(411, 261, 468, 282)"
imagem_1179.jpg,"[158, 49, 287, 159]",car,"(411, 261, 468, 282)"
imagem_1179.jpg,"[312, 15, 404, 64]",car,"(411, 261, 468, 282)"
imagem_1180.jpg,"[323, 54, 658, 313]",car,"(361, 269, 411, 287)"
imagem_1180.jpg,"[650, 30, 911, 154]",car,"(361, 269, 411, 287)"
imagem_1180.jpg,"[158, 49, 287, 160]",car,"(361, 269, 411, 287)"
imagem_1180.jpg,"[312, 16, 404, 64]",car,"(361, 269, 411, 287)"
imagem_1181.jpg,"[278, 63, 644, 332]",car,"(291, 284, 348, 310)"
imagem_1181.jpg,"[653, 30, 911, 154]",car,"(291, 284, 348, 310)"
imagem_1181.jpg,"[158, 49, 287, 159]",car,"(291, 284, 348, 310)"
imagem_1181.jpg,"[312, 15, 404, 64]",car,"(291, 284, 348, 310)"
imagem_1182.jpg,"[234, 70, 626, 340]",car,"(244, 288, 290, 317)"
imagem_1182.jpg,"[649, 30, 911, 154]",car,"(244, 288, 290, 317)"
imagem_1182.jpg,"[158, 49, 287, 159]",car,"(244, 288, 290, 317)"
imagem_1182.jpg,"[313, 16, 404, 64]",car,"(244, 288, 290, 317)"
imagem_1183.jpg,"[190, 78, 605, 351]",car,"(225, 127, 256, 143)"
imagem_1183.jpg,"[652, 30, 911, 154]",car,"(225, 127, 256, 143)"
imagem_1183.jpg,"[158, 49, 287, 160]",car,"(225, 127, 256, 143)"
imagem_1183.jpg,"[312, 16, 405, 64]",car,"(225, 127, 256, 143)"
imagem_1184.jpg,"[147, 89, 582, 356]",car,"(226, 127, 258, 142)"
imagem_1184.jpg,"[652, 30, 911, 154]",car,"(226, 127, 258, 142)"
imagem_1184.jpg,"[312, 15, 405, 64]",car,"(226, 127, 258, 142)"
imagem_1184.jpg,"[158, 49, 287, 161]",car,"(226, 127, 258, 142)"
imagem_1185.jpg,"[107, 101, 551, 368]",car,"(None, None)"
imagem_1185.jpg,"[651, 30, 911, 154]",car,"(None, None)"
imagem_1185.jpg,"[312, 15, 405, 64]",car,"(None, None)"
imagem_1185.jpg,"[158, 49, 287, 163]",car,"(None, None)"
imagem_1186.jpg,"[651, 31, 911, 154]",car,"(None, None)"
imagem_1186.jpg,"[71, 106, 521, 381]",car,"(None, None)"
imagem_1186.jpg,"[313, 15, 404, 64]",car,"(None, None)"
imagem_1186.jpg,"[158, 49, 287, 162]",car,"(None, None)"
imagem_1187.jpg,"[33, 118, 482, 395]",car,"(None, None)"
imagem_1187.jpg,"[651, 30, 911, 154]",car,"(None, None)"
imagem_1187.jpg,"[311, 15, 404, 64]",car,"(None, None)"
imagem_1187.jpg,"[158, 49, 287, 155]",car,"(None, None)"
imagem_1188.jpg,"[2, 122, 452, 409]",car,"(201, 104, 258, 122)"
imagem_1188.jpg,"[652, 30, 911, 154]",car,"(201, 104, 258, 122)"
imagem_1188.jpg,"[307, 16, 404, 64]",car,"(201, 104, 258, 122)"
imagem_1188.jpg,"[157, 49, 287, 151]",car,"(201, 104, 258, 122)"
imagem_1189.jpg,"[358, 71, 689, 319]",car,"(393, 287, 508, 311)"
imagem_1189.jpg,"[653, 31, 911, 153]",car,"(393, 287, 508, 311)"
imagem_1189.jpg,"[313, 16, 404, 63]",car,"(393, 287, 508, 311)"
imagem_1189.jpg,"[157, 52, 286, 161]",car,"(393, 287, 508, 311)"
imagem_1190.jpg,"[0, 129, 414, 425]",car,"(198, 104, 256, 121)"
imagem_1190.jpg,"[652, 30, 911, 154]",car,"(198, 104, 256, 121)"
imagem_1190.jpg,"[309, 15, 404, 64]",car,"(198, 104, 256, 121)"
imagem_1190.jpg,"[157, 49, 287, 146]",car,"(198, 104, 256, 121)"
imagem_1191.jpg,"[0, 139, 377, 439]",car,"(None, None)"
imagem_1191.jpg,"[651, 30, 911, 154]",car,"(None, None)"
imagem_1191.jpg,"[307, 15, 404, 64]",car,"(None, None)"
imagem_1191.jpg,"[157, 49, 287, 146]",car,"(None, None)"
imagem_1192.jpg,"[0, 146, 328, 446]",car,"(231, 126, 259, 140)"
imagem_1192.jpg,"[650, 30, 911, 154]",car,"(231, 126, 259, 140)"
imagem_1192.jpg,"[307, 16, 404, 64]",car,"(231, 126, 259, 140)"
imagem_1192.jpg,"[152, 49, 287, 151]",car,"(231, 126, 259, 140)"
imagem_1193.jpg,"[651, 30, 911, 154]",car,"(231, 126, 256, 140)"
imagem_1193.jpg,"[0, 157, 292, 411]",car,"(231, 126, 256, 140)"
imagem_1193.jpg,"[155, 49, 287, 155]",car,"(231, 126, 256, 140)"
imagem_1193.jpg,"[310, 16, 404, 64]",car,"(231, 126, 256, 140)"
imagem_1194.jpg,"[651, 30, 911, 154]",car,"(225, 126, 254, 141)"
imagem_1194.jpg,"[0, 174, 205, 407]",car,"(225, 126, 254, 141)"
imagem_1194.jpg,"[156, 49, 287, 156]",car,"(225, 126, 254, 141)"
imagem_1194.jpg,"[313, 16, 404, 63]",car,"(225, 126, 254, 141)"
imagem_1195.jpg,"[651, 30, 911, 154]",car,"(None, None)"
imagem_1195.jpg,"[0, 193, 144, 423]",car,"(None, None)"
imagem_1195.jpg,"[157, 49, 287, 158]",car,"(None, None)"
imagem_1195.jpg,"[313, 16, 404, 63]",car,"(None, None)"
imagem_1196.jpg,"[651, 30, 911, 154]",car,"(None, None)"
imagem_1196.jpg,"[157, 49, 287, 157]",car,"(None, None)"
imagem_1196.jpg,"[0, 213, 77, 439]",car,"(None, None)"
imagem_1196.jpg,"[316, 16, 404, 63]",car,"(None, None)"
imagem_1197.jpg,"[651, 30, 911, 153]",car,"(None, None)"
imagem_1197.jpg,"[314, 16, 404, 63]",car,"(None, None)"
imagem_1197.jpg,"[156, 50, 287, 158]",car,"(None, None)"
imagem_1197.jpg,"[1011, 160, 1280, 396]",car,"(None, None)"
imagem_1198.jpg,"[795, 86, 1125, 307]",car,"(227, 126, 256, 142)"
imagem_1198.jpg,"[652, 30, 908, 143]",car,"(227, 126, 256, 142)"
imagem_1198.jpg,"[313, 16, 404, 63]",car,"(227, 126, 256, 142)"
imagem_1198.jpg,"[156, 50, 287, 158]",car,"(227, 126, 256, 142)"
imagem_1199.jpg,"[609, 33, 935, 212]",car,"(228, 126, 257, 142)"
imagem_1199.jpg,"[313, 16, 404, 63]",car,"(228, 126, 257, 142)"
imagem_1199.jpg,"[156, 50, 287, 158]",car,"(228, 126, 257, 142)"
imagem_1200.jpg,"[298, 77, 675, 342]",car,"(227, 127, 256, 143)"
imagem_1200.jpg,"[652, 31, 910, 153]",car,"(227, 127, 256, 143)"
imagem_1200.jpg,"[313, 16, 404, 64]",car,"(227, 127, 256, 143)"
imagem_1200.jpg,"[157, 52, 287, 161]",car,"(227, 127, 256, 143)"
imagem_1201.jpg,"[651, 31, 911, 153]",car,"(None, None)"
imagem_1201.jpg,"[158, 51, 287, 158]",car,"(None, None)"
imagem_1201.jpg,"[312, 16, 404, 63]",car,"(None, None)"
imagem_1201.jpg,"[1200, 220, 1279, 401]",car,"(None, None)"
imagem_1202.jpg,"[652, 31, 911, 153]",car,"(None, None)"
imagem_1202.jpg,"[157, 49, 287, 158]",car,"(None, None)"
imagem_1202.jpg,"[313, 16, 404, 63]",car,"(None, None)"
imagem_1202.jpg,"[849, 99, 1125, 281]",car,"(None, None)"
imagem_1203.jpg,"[652, 31, 899, 122]",car,"(None, None)"
imagem_1203.jpg,"[158, 51, 287, 157]",car,"(None, None)"
imagem_1203.jpg,"[313, 16, 404, 63]",car,"(None, None)"
imagem_1203.jpg,"[730, 63, 1123, 307]",truck,"(None, None)"
imagem_1204.jpg,"[158, 50, 287, 158]",car,"(None, None)"
imagem_1204.jpg,"[619, 30, 1052, 247]",truck,"(None, None)"
imagem_1204.jpg,"[312, 16, 404, 63]",car,"(None, None)"
imagem_1205.jpg,"[157, 50, 287, 159]",car,"(None, None)"
imagem_1205.jpg,"[312, 16, 404, 63]",car,"(None, None)"
imagem_1205.jpg,"[544, 24, 934, 204]",car,"(None, None)"
imagem_1205.jpg,"[108, 45, 173, 102]",car,"(None, None)"
imagem_1206.jpg,"[715, 29, 911, 154]",car,"(None, None)"
imagem_1206.jpg,"[158, 49, 287, 158]",car,"(None, None)"
imagem_1206.jpg,"[312, 16, 404, 63]",car,"(None, None)"
imagem_1206.jpg,"[478, 18, 803, 167]",car,"(None, None)"
imagem_1207.jpg,"[653, 31, 911, 153]",car,"(None, None)"
imagem_1207.jpg,"[312, 16, 403, 63]",car,"(None, None)"
imagem_1207.jpg,"[911, 160, 1279, 396]",car,"(None, None)"
imagem_1207.jpg,"[159, 50, 287, 159]",car,"(None, None)"
imagem_1207.jpg,"[912, 163, 1124, 294]",car,"(None, None)"
imagem_1208.jpg,"[653, 31, 911, 153]",car,"(None, None)"
imagem_1208.jpg,"[312, 16, 403, 63]",car,"(None, None)"
imagem_1208.jpg,"[835, 137, 1123, 332]",car,"(None, None)"
imagem_1208.jpg,"[159, 50, 287, 159]",car,"(None, None)"
imagem_1209.jpg,"[756, 109, 1124, 308]",car,"(None, None)"
imagem_1209.jpg,"[653, 31, 910, 134]",car,"(None, None)"
imagem_1209.jpg,"[312, 16, 403, 63]",car,"(None, None)"
imagem_1209.jpg,"[159, 50, 287, 159]",car,"(None, None)"
imagem_1210.jpg,"[694, 91, 1088, 270]",car,"(1015, 189, 1070, 206)"
imagem_1210.jpg,"[654, 32, 905, 123]",car,"(1015, 189, 1070, 206)"
imagem_1210.jpg,"[312, 16, 403, 63]",car,"(1015, 189, 1070, 206)"
imagem_1210.jpg,"[158, 50, 287, 159]",car,"(1015, 189, 1070, 206)"
imagem_1211.jpg,"[509, 67, 856, 251]",car,"(744, 194, 825, 214)"
imagem_1211.jpg,"[670, 31, 911, 151]",car,"(744, 194, 825, 214)"
imagem_1211.jpg,"[313, 15, 403, 64]",car,"(744, 194, 825, 214)"
imagem_1211.jpg,"[158, 41, 286, 160]",car,"(744, 194, 825, 214)"
imagem_1211.jpg,"[196, 29, 259, 58]",car,"(744, 194, 825, 214)"
imagem_1212.jpg,"[250, 75, 663, 358]",car,"(289, 312, 362, 337)"
imagem_1212.jpg,"[653, 31, 910, 154]",car,"(289, 312, 362, 337)"
imagem_1212.jpg,"[313, 16, 404, 64]",car,"(289, 312, 362, 337)"
imagem_1212.jpg,"[158, 52, 287, 161]",car,"(289, 312, 362, 337)"
imagem_1213.jpg,"[633, 76, 1005, 240]",car,"(928, 173, 985, 189)"
imagem_1213.jpg,"[312, 16, 403, 63]",car,"(928, 173, 985, 189)"
imagem_1213.jpg,"[158, 50, 287, 159]",car,"(928, 173, 985, 189)"
imagem_1213.jpg,"[652, 31, 904, 97]",car,"(928, 173, 985, 189)"
imagem_1214.jpg,"[588, 60, 938, 214]",car,"(877, 145, 918, 157)"
imagem_1214.jpg,"[312, 16, 403, 63]",car,"(877, 145, 918, 157)"
imagem_1214.jpg,"[158, 50, 287, 159]",car,"(877, 145, 918, 157)"
imagem_1214.jpg,"[709, 30, 914, 119]",car,"(877, 145, 918, 157)"
imagem_1215.jpg,"[653, 31, 910, 154]",car,"(226, 127, 258, 144)"
imagem_1215.jpg,"[202, 94, 641, 363]",car,"(226, 127, 258, 144)"
imagem_1215.jpg,"[313, 16, 404, 64]",car,"(226, 127, 258, 144)"
imagem_1215.jpg,"[158, 51, 287, 161]",car,"(226, 127, 258, 144)"
imagem_1216.jpg,"[168, 102, 623, 375]",car,"(231, 328, 277, 351)"
imagem_1216.jpg,"[652, 31, 910, 154]",car,"(231, 328, 277, 351)"
imagem_1216.jpg,"[313, 16, 404, 64]",car,"(231, 328, 277, 351)"
imagem_1216.jpg,"[157, 52, 287, 160]",car,"(231, 328, 277, 351)"
imagem_1217.jpg,"[133, 108, 606, 382]",car,"(228, 127, 259, 143)"
imagem_1217.jpg,"[652, 31, 910, 154]",car,"(228, 127, 259, 143)"
imagem_1217.jpg,"[313, 16, 404, 64]",car,"(228, 127, 259, 143)"
imagem_1217.jpg,"[157, 52, 287, 161]",car,"(228, 127, 259, 143)"
imagem_1218.jpg,"[113, 110, 593, 387]",car,"(215, 122, 258, 140)"
imagem_1218.jpg,"[653, 31, 910, 153]",car,"(215, 122, 258, 140)"
imagem_1218.jpg,"[313, 16, 404, 64]",car,"(215, 122, 258, 140)"
imagem_1218.jpg,"[157, 52, 287, 162]",car,"(215, 122, 258, 140)"
imagem_1219.jpg,"[97, 116, 580, 390]",car,"(226, 128, 261, 145)"
imagem_1219.jpg,"[652, 31, 911, 154]",car,"(226, 128, 261, 145)"
imagem_1219.jpg,"[313, 16, 403, 63]",car,"(226, 128, 261, 145)"
imagem_1219.jpg,"[158, 52, 287, 163]",car,"(226, 128, 261, 145)"
imagem_1220.jpg,"[652, 31, 911, 154]",car,"(226, 127, 261, 144)"
imagem_1220.jpg,"[90, 118, 575, 391]",car,"(226, 127, 261, 144)"
imagem_1220.jpg,"[313, 16, 403, 63]",car,"(226, 127, 261, 144)"
imagem_1220.jpg,"[158, 51, 287, 164]",car,"(226, 127, 261, 144)"
imagem_1221.jpg,"[652, 31, 911, 154]",car,"(225, 126, 262, 144)"
imagem_1221.jpg,"[91, 118, 575, 390]",car,"(225, 126, 262, 144)"
imagem_1221.jpg,"[313, 16, 403, 63]",car,"(225, 126, 262, 144)"
imagem_1221.jpg,"[158, 51, 287, 164]",car,"(225, 126, 262, 144)"
imagem_1222.jpg,"[652, 31, 911, 154]",car,"(225, 126, 262, 143)"
imagem_1222.jpg,"[91, 117, 575, 391]",car,"(225, 126, 262, 143)"
imagem_1222.jpg,"[313, 16, 403, 63]",car,"(225, 126, 262, 143)"
imagem_1222.jpg,"[158, 51, 287, 164]",car,"(225, 126, 262, 143)"
imagem_1223.jpg,"[652, 31, 911, 154]",car,"(225, 126, 261, 143)"
imagem_1223.jpg,"[91, 116, 575, 391]",car,"(225, 126, 261, 143)"
imagem_1223.jpg,"[313, 16, 403, 63]",car,"(225, 126, 261, 143)"
imagem_1223.jpg,"[158, 51, 287, 164]",car,"(225, 126, 261, 143)"
imagem_1224.jpg,"[653, 103, 1095, 360]",car,"(223, 126, 255, 143)"
imagem_1224.jpg,"[314, 15, 404, 64]",car,"(223, 126, 255, 143)"
imagem_1224.jpg,"[651, 31, 911, 125]",car,"(223, 126, 255, 143)"
imagem_1224.jpg,"[158, 31, 287, 160]",car,"(223, 126, 255, 143)"
imagem_1224.jpg,"[211, 29, 279, 72]",car,"(223, 126, 255, 143)"
imagem_1225.jpg,"[652, 31, 911, 154]",car,"(222, 125, 262, 143)"
imagem_1225.jpg,"[91, 116, 575, 391]",car,"(222, 125, 262, 143)"
imagem_1225.jpg,"[313, 16, 403, 63]",car,"(222, 125, 262, 143)"
imagem_1225.jpg,"[158, 51, 287, 164]",car,"(222, 125, 262, 143)"
imagem_1226.jpg,"[652, 31, 911, 154]",car,"(223, 125, 261, 143)"
imagem_1226.jpg,"[91, 116, 575, 391]",car,"(223, 125, 261, 143)"
imagem_1226.jpg,"[313, 16, 403, 63]",car,"(223, 125, 261, 143)"
imagem_1226.jpg,"[158, 51, 287, 164]",car,"(223, 125, 261, 143)"
imagem_1227.jpg,"[652, 31, 911, 154]",car,"(218, 124, 262, 143)"
imagem_1227.jpg,"[90, 115, 575, 390]",car,"(218, 124, 262, 143)"
imagem_1227.jpg,"[313, 16, 403, 63]",car,"(218, 124, 262, 143)"
imagem_1227.jpg,"[158, 51, 287, 164]",car,"(218, 124, 262, 143)"
imagem_1228.jpg,"[653, 31, 911, 154]",car,"(222, 124, 262, 143)"
imagem_1228.jpg,"[92, 116, 575, 392]",car,"(222, 124, 262, 143)"
imagem_1228.jpg,"[314, 16, 404, 64]",car,"(222, 124, 262, 143)"
imagem_1228.jpg,"[158, 52, 287, 164]",car,"(222, 124, 262, 143)"
imagem_1229.jpg,"[653, 31, 911, 154]",car,"(226, 126, 261, 143)"
imagem_1229.jpg,"[92, 116, 575, 392]",car,"(226, 126, 261, 143)"
imagem_1229.jpg,"[314, 16, 404, 64]",car,"(226, 126, 261, 143)"
imagem_1229.jpg,"[158, 52, 287, 164]",car,"(226, 126, 261, 143)"
imagem_1230.jpg,"[653, 31, 911, 154]",car,"(224, 125, 262, 143)"
imagem_1230.jpg,"[92, 116, 575, 392]",car,"(224, 125, 262, 143)"
imagem_1230.jpg,"[314, 16, 404, 64]",car,"(224, 125, 262, 143)"
imagem_1230.jpg,"[158, 52, 287, 164]",car,"(224, 125, 262, 143)"
imagem_1231.jpg,"[653, 31, 911, 154]",car,"(226, 126, 261, 143)"
imagem_1231.jpg,"[92, 116, 575, 392]",car,"(226, 126, 261, 143)"
imagem_1231.jpg,"[314, 16, 404, 64]",car,"(226, 126, 261, 143)"
imagem_1231.jpg,"[158, 52, 287, 164]",car,"(226, 126, 261, 143)"
imagem_1232.jpg,"[653, 31, 911, 154]",car,"(222, 124, 262, 142)"
imagem_1232.jpg,"[92, 116, 575, 392]",car,"(222, 124, 262, 142)"
imagem_1232.jpg,"[314, 16, 404, 64]",car,"(222, 124, 262, 142)"
imagem_1232.jpg,"[158, 52, 287, 164]",car,"(222, 124, 262, 142)"
imagem_1233.jpg,"[653, 31, 911, 154]",car,"(224, 125, 261, 143)"
imagem_1233.jpg,"[92, 116, 575, 392]",car,"(224, 125, 261, 143)"
imagem_1233.jpg,"[314, 16, 404, 64]",car,"(224, 125, 261, 143)"
imagem_1233.jpg,"[158, 52, 287, 164]",car,"(224, 125, 261, 143)"
imagem_1234.jpg,"[653, 31, 911, 154]",car,"(225, 125, 261, 143)"
imagem_1234.jpg,"[92, 116, 575, 392]",car,"(225, 125, 261, 143)"
imagem_1234.jpg,"[313, 16, 403, 63]",car,"(225, 125, 261, 143)"
imagem_1234.jpg,"[158, 52, 287, 164]",car,"(225, 125, 261, 143)"
imagem_1235.jpg,"[652, 31, 911, 155]",car,"(225, 126, 255, 143)"
imagem_1235.jpg,"[315, 15, 404, 63]",car,"(225, 126, 255, 143)"
imagem_1235.jpg,"[220, 27, 303, 77]",car,"(225, 126, 255, 143)"
imagem_1235.jpg,"[157, 52, 289, 159]",car,"(225, 126, 255, 143)"
imagem_1235.jpg,"[848, 155, 1279, 483]",car,"(225, 126, 255, 143)"
imagem_1236.jpg,"[653, 31, 911, 154]",car,"(225, 125, 261, 143)"
imagem_1236.jpg,"[92, 116, 575, 392]",car,"(225, 125, 261, 143)"
imagem_1236.jpg,"[313, 16, 404, 64]",car,"(225, 125, 261, 143)"
imagem_1236.jpg,"[158, 52, 287, 164]",car,"(225, 125, 261, 143)"
imagem_1237.jpg,"[652, 31, 911, 154]",car,"(219, 124, 261, 143)"
imagem_1237.jpg,"[91, 116, 575, 392]",car,"(219, 124, 261, 143)"
imagem_1237.jpg,"[312, 16, 403, 63]",car,"(219, 124, 261, 143)"
imagem_1237.jpg,"[158, 52, 287, 164]",car,"(219, 124, 261, 143)"
imagem_1238.jpg,"[652, 31, 911, 154]",car,"(220, 124, 261, 143)"
imagem_1238.jpg,"[91, 115, 575, 392]",car,"(220, 124, 261, 143)"
imagem_1238.jpg,"[312, 16, 403, 63]",car,"(220, 124, 261, 143)"
imagem_1238.jpg,"[158, 52, 287, 164]",car,"(220, 124, 261, 143)"
imagem_1239.jpg,"[652, 31, 911, 154]",car,"(220, 124, 261, 143)"
imagem_1239.jpg,"[91, 116, 575, 392]",car,"(220, 124, 261, 143)"
imagem_1239.jpg,"[312, 16, 403, 63]",car,"(220, 124, 261, 143)"
imagem_1239.jpg,"[158, 52, 287, 164]",car,"(220, 124, 261, 143)"
imagem_1240.jpg,"[652, 31, 911, 154]",car,"(220, 124, 261, 143)"
imagem_1240.jpg,"[91, 116, 575, 392]",car,"(220, 124, 261, 143)"
imagem_1240.jpg,"[312, 16, 403, 63]",car,"(220, 124, 261, 143)"
imagem_1240.jpg,"[158, 52, 287, 164]",car,"(220, 124, 261, 143)"
imagem_1241.jpg,"[652, 31, 911, 154]",car,"(220, 124, 261, 143)"
imagem_1241.jpg,"[91, 116, 575, 392]",car,"(220, 124, 261, 143)"
imagem_1241.jpg,"[312, 16, 403, 63]",car,"(220, 124, 261, 143)"
imagem_1241.jpg,"[158, 52, 287, 164]",car,"(220, 124, 261, 143)"
imagem_1242.jpg,"[652, 31, 911, 154]",car,"(222, 125, 261, 143)"
imagem_1242.jpg,"[91, 115, 575, 392]",car,"(222, 125, 261, 143)"
imagem_1242.jpg,"[312, 16, 403, 63]",car,"(222, 125, 261, 143)"
imagem_1242.jpg,"[158, 52, 287, 164]",car,"(222, 125, 261, 143)"
imagem_1243.jpg,"[652, 31, 911, 154]",car,"(224, 125, 261, 143)"
imagem_1243.jpg,"[91, 115, 575, 392]",car,"(224, 125, 261, 143)"
imagem_1243.jpg,"[312, 16, 403, 63]",car,"(224, 125, 261, 143)"
imagem_1243.jpg,"[158, 52, 287, 164]",car,"(224, 125, 261, 143)"
imagem_1244.jpg,"[652, 31, 911, 154]",car,"(225, 126, 261, 144)"
imagem_1244.jpg,"[91, 115, 575, 392]",car,"(225, 126, 261, 144)"
imagem_1244.jpg,"[312, 16, 403, 63]",car,"(225, 126, 261, 144)"
imagem_1244.jpg,"[158, 52, 287, 164]",car,"(225, 126, 261, 144)"
imagem_1245.jpg,"[652, 31, 911, 154]",car,"(225, 126, 261, 143)"
imagem_1245.jpg,"[91, 116, 575, 392]",car,"(225, 126, 261, 143)"
imagem_1245.jpg,"[312, 16, 403, 63]",car,"(225, 126, 261, 143)"
imagem_1245.jpg,"[157, 52, 287, 164]",car,"(225, 126, 261, 143)"
